Date,S0,Real,MonteCarlo,BlackScholes
2024-06-28,209.6395721435547,59.63957214355469,107.302,110.72
2024-07-01,215.7410430908203,65.74104309082031,112.091,116.8
2024-07-02,219.24464416503906,69.24464416503906,118.893,120.294
2024-07-03,220.51870727539062,70.51870727539062,124.252,121.565
2024-07-05,225.28640747070312,75.28640747070312,122.793,126.323
2024-07-08,226.75953674316406,76.75953674316406,128.508,127.793
2024-07-09,227.61550903320312,77.61550903320312,127.724,128.647
2024-07-10,231.8955078125,81.8955078125,134.617,132.921
2024-07-11,226.51071166992188,76.51071166992188,128.768,127.545
2024-07-12,229.46685791015625,79.46685791015625,126.044,130.496
2024-07-15,233.3088836669922,83.30888366699219,134.502,134.332
2024-07-16,233.72694396972656,83.72694396972656,134.599,134.75
2024-07-17,227.81459045410156,77.81459045410156,131.12,128.846
2024-07-18,223.13645935058594,73.13645935058594,125.074,124.177
2024-07-19,223.26583862304688,73.26583862304688,124.33,124.306
2024-07-22,222.91751098632812,72.91751098632812,122.435,123.959
2024-07-23,223.96258544921875,73.96258544921875,123.53,125.001
2024-07-24,217.522705078125,67.522705078125,119.353,118.577
2024-07-25,216.47763061523438,66.47763061523438,119.936,117.535
2024-07-26,216.94541931152344,66.94541931152344,116.54,118.001
2024-07-29,217.22412109375,67.22412109375,119.61,118.279
2024-07-30,217.78150939941406,67.78150939941406,120.266,118.835
2024-07-31,221.04623413085938,71.04623413085938,121.368,122.091
2024-08-01,217.3435516357422,67.34355163574219,120.167,118.398
2024-08-02,218.83657836914062,68.83657836914062,119.34,119.887
2024-08-05,208.29586791992188,58.295867919921875,112.084,109.382
2024-08-06,206.26535034179688,56.265350341796875,106.848,107.361
2024-08-07,208.8433074951172,58.84330749511719,111.604,109.927
2024-08-08,212.3170623779297,62.31706237792969,113.655,113.388
2024-08-09,215.23342895507812,65.23342895507812,114.608,116.294
2024-08-12,216.76803588867188,66.76803588867188,117.316,117.824
2024-08-13,220.49493408203125,70.49493408203125,121.546,121.541
2024-08-14,220.943359375,70.943359375,122.929,121.989
2024-08-15,223.93284606933594,73.93284606933594,122.491,124.972
2024-08-16,225.25819396972656,75.25819396972656,121.866,126.294
2024-08-19,225.0987548828125,75.0987548828125,125.851,126.135
2024-08-20,225.71656799316406,75.71656799316406,126.319,126.752
2024-08-21,225.60696411132812,75.60696411132812,125.832,126.643
2024-08-22,223.74351501464844,73.74351501464844,123.775,124.783
2024-08-23,226.04541015625,76.04541015625,128.954,127.08
2024-08-26,226.3842315673828,76.38423156738281,129.838,127.418
2024-08-27,227.2312469482422,77.23124694824219,130.481,128.264
2024-08-28,225.69664001464844,75.69664001464844,127.493,126.732
2024-08-29,228.98507690429688,78.98507690429688,133.165,130.015
2024-08-30,228.19786071777344,78.19786071777344,132.227,129.229
2024-09-03,221.9896697998047,71.98966979980469,124.433,123.033
2024-09-04,220.076416015625,70.076416015625,122.829,121.124
2024-09-05,221.60104370117188,71.60104370117188,121.677,122.645
2024-09-06,220.0465087890625,70.0465087890625,120.907,121.094
2024-09-09,220.13619995117188,70.13619995117188,118.975,121.184
2024-09-10,219.3389892578125,69.3389892578125,119.301,120.388
2024-09-11,221.88006591796875,71.88006591796875,121.607,122.923
2024-09-12,221.9896697998047,71.98966979980469,120.775,123.033
2024-09-13,221.7206268310547,71.72062683105469,120.419,122.764
2024-09-16,215.56228637695312,65.56228637695312,113.72,116.622
2024-09-17,216.03062438964844,66.03062438964844,118.279,117.089
2024-09-18,219.91696166992188,69.91696166992188,121.987,120.965
2024-09-19,228.06829833984375,78.06829833984375,128.054,129.099
2024-09-20,227.40065002441406,77.40065002441406,130.416,128.433
2024-09-23,225.67672729492188,75.67672729492188,127.291,126.712
2024-09-24,226.5735626220703,76.57356262207031,128.994,127.607
2024-09-25,225.57705688476562,75.57705688476562,125.445,126.613
2024-09-26,226.72303771972656,76.72303771972656,128.836,127.757
2024-09-27,226.99209594726562,76.99209594726562,125.76,128.025
2024-09-30,232.18385314941406,82.18385314941406,130.691,133.209
2024-10-01,225.41763305664062,75.41763305664062,124.948,126.454
2024-10-02,225.98562622070312,75.98562622070312,123.888,127.02
2024-10-03,224.87950134277344,74.87950134277344,127.211,125.916
2024-10-04,226.0055694580078,76.00556945800781,125.964,127.04
2024-10-07,220.91346740722656,70.91346740722656,122.301,121.959
2024-10-08,224.9791717529297,74.97917175292969,126.241,126.016
2024-10-09,228.7359619140625,78.7359619140625,132.14,129.766
2024-10-10,228.2377166748047,78.23771667480469,132.66,129.269
2024-10-11,226.7529296875,76.7529296875,127.469,127.786
2024-10-14,230.48980712890625,80.48980712890625,132.823,131.517
2024-10-15,233.03086853027344,83.03086853027344,135.704,134.055
2024-10-16,230.96810913085938,80.96810913085938,133.575,131.995
2024-10-17,231.33682250976562,81.33682250976562,134.338,132.363
2024-10-18,234.1768341064453,84.17683410644531,135.133,135.199
2024-10-21,235.6516571044922,85.65165710449219,135.687,136.672
2024-10-22,235.03382873535156,85.03382873535156,135.043,136.055
2024-10-23,229.95169067382812,79.95169067382812,136.928,130.98
2024-10-24,229.76235961914062,79.76235961914062,130.686,130.791
2024-10-25,230.5994110107422,80.59941101074219,128.789,131.627
2024-10-28,232.5824432373047,82.58244323730469,134.696,133.607
2024-10-29,232.85150146484375,82.85150146484375,135.656,133.875
2024-10-30,229.29400634765625,79.29400634765625,126.412,130.323
2024-10-31,225.11868286132812,75.11868286132812,123.292,126.155
2024-11-01,222.12918090820312,72.12918090820312,119.594,123.172
2024-11-04,221.23233032226562,71.23233032226562,124.623,122.277
2024-11-05,222.66729736328125,72.66729736328125,120.276,123.709
2024-11-06,221.93984985351562,71.93984985351562,125.37,122.983
2024-11-07,226.68316650390625,76.68316650390625,126.156,127.717
2024-11-08,226.41383361816406,76.41383361816406,130.871,127.448
2024-11-11,223.69039916992188,73.69039916992188,121.896,124.73
2024-11-12,223.69039916992188,73.69039916992188,123.926,124.73
2024-11-13,224.5782470703125,74.5782470703125,127.599,125.616
2024-11-14,227.67079162597656,77.67079162597656,128.134,128.703
2024-11-15,224.4585418701172,74.45854187011719,125.269,125.496
2024-11-18,227.4712677001953,77.47126770019531,128.555,128.503
2024-11-19,227.73065185546875,77.73065185546875,129.308,128.762
2024-11-20,228.44891357421875,78.44891357421875,130.283,129.479
2024-11-21,227.97007751464844,77.97007751464844,130.586,129.001
2024-11-22,229.3168182373047,79.31681823730469,130.553,130.346
2024-11-25,232.30960083007812,82.30960083007812,134.958,133.334
2024-11-26,234.49432373046875,84.49432373046875,136.9,135.516
2024-11-27,234.36463928222656,84.36463928222656,136.568,135.387
2024-11-29,236.7588653564453,86.75886535644531,133.859,137.778
2024-12-02,239.013427734375,89.013427734375,139.023,140.03
2024-12-03,242.06607055664062,92.06607055664062,141.411,143.08
2024-12-04,242.42520141601562,92.42520141601562,146.252,143.439
2024-12-05,242.4551239013672,92.45512390136719,147.785,143.469
2024-12-06,242.25559997558594,92.25559997558594,142.82,143.269
2024-12-09,246.1562042236328,96.15620422363281,147.895,147.167
2024-12-10,247.1737518310547,97.17375183105469,146.442,148.184
2024-12-11,245.89683532714844,95.89683532714844,145.694,146.908
2024-12-12,247.36329650878906,97.36329650878906,150.068,148.373
2024-12-13,247.5328826904297,97.53288269042969,149.12,148.543
2024-12-16,250.43588256835938,100.43588256835938,153.469,151.444
2024-12-17,252.8699951171875,102.8699951171875,150.223,153.876
2024-12-18,247.4530792236328,97.45307922363281,147.176,148.463
2024-12-19,249.1888885498047,99.18888854980469,149.154,150.197
2024-12-20,253.87759399414062,103.87759399414062,153.86,154.884
2024-12-23,254.6557159423828,104.65571594238281,155.478,155.661
2024-12-24,257.57867431640625,107.57867431640625,161.064,158.583
2024-12-26,258.39666748046875,108.39666748046875,158.643,159.401
2024-12-27,254.9749298095703,104.97492980957031,159.093,155.98
2024-12-30,251.59307861328125,101.59307861328125,152.725,152.6
2024-12-31,249.81736755371094,99.81736755371094,148.265,150.826
2025-01-02,243.26319885253906,93.26319885253906,143.973,144.276
2025-01-03,242.7743682861328,92.77436828613281,143.412,143.788
2025-01-06,244.41041564941406,94.41041564941406,141.918,145.422
2025-01-07,241.62713623046875,91.62713623046875,148.032,142.641
2025-01-08,242.11595153808594,92.11595153808594,141.068,143.13
2025-01-10,236.28004455566406,86.28004455566406,137.222,137.3
2025-01-13,233.83592224121094,83.83592224121094,129.846,134.859
2025-01-14,232.71861267089844,82.71861267089844,129.388,133.743
2025-01-15,237.2975616455078,87.29756164550781,137.243,138.316
2025-01-16,227.710693359375,77.710693359375,131.101,128.742
2025-01-17,229.4265594482422,79.42655944824219,130.998,130.456
2025-01-21,222.10421752929688,72.10421752929688,121.904,123.147
2025-01-22,223.29136657714844,73.29136657714844,126.039,124.332
2025-01-23,223.1217803955078,73.12178039550781,125.021,124.162
2025-01-24,222.24388122558594,72.24388122558594,118.87,123.286
2025-01-27,229.30685424804688,79.30685424804688,131.556,130.336
2025-01-28,237.68663024902344,87.68663024902344,141.823,138.705
2025-01-29,238.7839813232422,88.78398132324219,138.872,139.801
2025-01-30,237.0182342529297,87.01823425292969,140.443,138.037
2025-01-31,235.4320831298828,85.43208312988281,137.703,136.453
2025-02-03,227.46128845214844,77.46128845214844,127.326,128.493
2025-02-04,232.23977661132812,82.23977661132812,136.648,133.265
2025-02-05,231.91058349609375,81.91058349609375,134.753,132.936
2025-02-06,232.6587677001953,82.65876770019531,130.264,133.683
2025-02-07,227.08221435546875,77.08221435546875,126.918,128.115
2025-02-10,227.3518524169922,77.35185241699219,130.688,128.384
2025-02-11,232.3153533935547,82.31535339355469,133.318,133.34
2025-02-12,236.55978393554688,86.55978393554688,134.546,137.579
2025-02-13,241.21368408203125,91.21368408203125,142.324,142.228
2025-02-14,244.2796630859375,94.2796630859375,148.412,145.292
2025-02-18,244.14984130859375,94.14984130859375,140.08,145.162
2025-02-19,244.54930114746094,94.54930114746094,145.483,145.561
2025-02-20,245.508056640625,95.508056640625,149.74,146.519
2025-02-21,245.22842407226562,95.22842407226562,147.577,146.24
2025-02-24,246.77639770507812,96.77639770507812,151.216,147.787
2025-02-25,246.71646118164062,96.71646118164062,149.652,147.727
2025-02-26,240.0452117919922,90.04521179199219,139.594,141.061
2025-02-27,236.98922729492188,86.98922729492188,138.877,138.008
2025-02-28,241.5232696533203,91.52326965332031,142.049,142.538
2025-03-03,237.71826171875,87.71826171875,138.391,138.736
2025-03-04,235.6210174560547,85.62101745605469,137.972,136.641
2025-03-05,235.4312744140625,85.4312744140625,139.853,136.452
2025-03-06,235.0218048095703,85.02180480957031,137.491,136.043
2025-03-07,238.7569122314453,88.75691223144531,142.385,139.774
2025-03-10,227.1820831298828,77.18208312988281,128.631,128.215
2025-03-11,220.55078125,70.55078125,119.999,121.597
2025-03-12,216.69583129882812,66.69583129882812,118.996,117.752
2025-03-13,209.4053955078125,59.4053955078125,108.077,110.487
2025-03-14,213.21041870117188,63.210418701171875,113.416,114.278
2025-03-17,213.71974182128906,63.71974182128906,120.106,114.785
2025-03-18,212.4114532470703,62.41145324707031,109.737,113.482
2025-03-19,214.95811462402344,64.95811462402344,117.173,116.02
2025-03-20,213.81961059570312,63.819610595703125,114.203,114.885
2025-03-21,217.98414611816406,67.98414611816406,117.293,119.037
2025-03-24,220.44091796875,70.44091796875,123.059,121.488
2025-03-25,223.45697021484375,73.45697021484375,123.222,124.497
2025-03-26,221.2398681640625,71.2398681640625,125.285,122.285
2025-03-27,223.5568389892578,73.55683898925781,122.773,124.596
2025-03-28,217.6146240234375,67.6146240234375,121.185,118.669
2025-03-31,221.83909606933594,71.83909606933594,123.767,122.882
2025-04-01,222.897705078125,72.897705078125,126.41,123.939
2025-04-02,223.59678649902344,73.59678649902344,122.254,124.636
2025-04-03,202.9239044189453,52.92390441894531,106.608,104.036
2025-04-04,188.13330078125,38.13330078125,90.2824,89.3632
2025-04-07,181.2223663330078,31.222366333007812,83.5036,82.5421
2025-04-08,172.19419860839844,22.194198608398438,74.2656,73.684
2025-04-09,198.58958435058594,48.58958435058594,98.989,99.7284
2025-04-10,190.17062377929688,40.170623779296875,89.8217,91.3791
2025-04-11,197.89048767089844,47.89048767089844,94.3052,99.0341
2025-04-14,202.25477600097656,52.25477600097656,106.786,103.371
2025-04-15,201.87527465820312,51.875274658203125,102.205,102.994
2025-04-16,194.0155792236328,44.01557922363281,98.5548,95.1888
2025-04-17,196.72203063964844,46.72203063964844,97.3466,97.874
2025-04-21,192.9070281982422,42.90702819824219,93.2144,94.0898
2025-04-22,199.47842407226562,49.478424072265625,105.918,100.611
2025-04-23,204.33206176757812,54.332061767578125,104.049,105.437
2025-04-24,208.09710693359375,58.09710693359375,111.927,109.184
2025-04-25,209.00592041015625,59.00592041015625,106.946,110.089
2025-04-28,209.8647918701172,59.86479187011719,112.538,110.945
2025-04-29,210.9333953857422,60.93339538574219,109.044,112.009
2025-04-30,212.22171020507812,62.221710205078125,112.906,113.293
2025-05-01,213.04063415527344,63.04063415527344,116.696,114.109
2025-05-02,205.08106994628906,55.08106994628906,105.723,106.182
2025-05-05,198.62953186035156,48.62953186035156,99.9846,99.7681
2025-05-06,198.25001525878906,48.25001525878906,98.7671,99.3912
2025-05-07,195.99298095703125,45.99298095703125,96.223,97.1505
2025-05-08,197.2313690185547,47.23136901855469,100.372,98.3797
2025-05-09,198.27000427246094,48.27000427246094,101.262,99.411
2025-05-12,210.7899932861328,60.78999328613281,112.127,111.866
2025-05-13,212.92999267578125,62.92999267578125,113.581,113.998
2025-05-14,212.3300018310547,62.33000183105469,111.006,113.4
2025-05-15,211.4499969482422,61.44999694824219,111.651,112.524
